Cell ID,PseudoTime,Time,Experiment
E0_52,0.06516290726817042,52.0,0
E1_651,0.8157894736842105,651.0,1
E2_502,0.6290726817042607,502.0,2
E3_729,0.9135338345864662,729.0,3
E4_504,0.631578947368421,504.0,4
E5_116,0.14536340852130325,116.0,5
E6_487,0.6102756892230576,487.0,6
E7_523,0.6553884711779449,523.0,7
E8_369,0.462406015037594,369.0,8
E9_571,0.7155388471177945,571.0,9
E10_496,0.6215538847117794,496.0,10
E11_69,0.08646616541353383,69.0,11
E12_511,0.6403508771929824,511.0,12
E13_491,0.6152882205513784,491.0,13
E14_411,0.5150375939849624,411.0,14
E15_18,0.022556390977443608,18.0,15
E16_517,0.6478696741854637,517.0,16
E17_273,0.34210526315789475,273.0,17
E18_41,0.05137844611528822,41.0,18
E19_338,0.42355889724310775,338.0,19
E20_134,0.16791979949874686,134.0,20
E21_320,0.40100250626566414,320.0,21
E22_169,0.21177944862155387,169.0,22
E23_643,0.8057644110275689,643.0,23
E24_376,0.47117794486215536,376.0,24
E25_628,0.7869674185463659,628.0,25
E26_510,0.6390977443609023,510.0,26
E27_194,0.24310776942355888,194.0,27
E28_577,0.7230576441102757,577.0,28
E29_34,0.042606516290726815,34.0,29
E30_245,0.30701754385964913,245.0,30
E31_578,0.7243107769423559,578.0,31
E32_296,0.37092731829573933,296.0,32
E33_221,0.2769423558897243,221.0,33
E34_548,0.6867167919799498,548.0,34
E35_467,0.5852130325814536,467.0,35
E36_523,0.6553884711779449,523.0,36
E37_446,0.5588972431077694,446.0,37
E38_463,0.5802005012531328,463.0,38
E39_235,0.29448621553884713,235.0,39
E40_576,0.7218045112781954,576.0,40
E41_34,0.042606516290726815,34.0,41
E42_530,0.6641604010025063,530.0,42
E43_285,0.35714285714285715,285.0,43
E44_298,0.37343358395989973,298.0,44
E45_293,0.36716791979949875,293.0,45
E46_58,0.07268170426065163,58.0,46
E47_214,0.2681704260651629,214.0,47
E48_459,0.575187969924812,459.0,48
E49_319,0.39974937343358397,319.0,49
E50_587,0.7355889724310777,587.0,50
E51_693,0.868421052631579,693.0,51
E52_233,0.29197994987468673,233.0,52
E53_132,0.16541353383458646,132.0,53
E54_36,0.045112781954887216,36.0,54
E55_95,0.11904761904761904,95.0,55
E56_565,0.7080200501253133,565.0,56
E57_191,0.23934837092731828,191.0,57
E58_775,0.9711779448621554,775.0,58
E59_303,0.37969924812030076,303.0,59
E60_686,0.8596491228070176,686.0,60
E61_563,0.7055137844611529,563.0,61
E62_627,0.7857142857142857,627.0,62
E63_559,0.7005012531328321,559.0,63
E64_359,0.449874686716792,359.0,64
E65_181,0.22681704260651628,181.0,65
E66_538,0.6741854636591479,538.0,66
E67_158,0.19799498746867167,158.0,67
E68_211,0.2644110275689223,211.0,68
E69_468,0.5864661654135338,468.0,69
E70_476,0.5964912280701754,476.0,70
E71_523,0.6553884711779449,523.0,71
E72_52,0.06516290726817042,52.0,72
E73_758,0.949874686716792,758.0,73
E74_152,0.19047619047619047,152.0,74
E75_321,0.40225563909774437,321.0,75
E76_618,0.7744360902255639,618.0,76
E77_64,0.08020050125313283,64.0,77
E78_632,0.7919799498746867,632.0,78
E79_63,0.07894736842105263,63.0,79
E80_528,0.6616541353383458,528.0,80
E81_544,0.681704260651629,544.0,81
E82_405,0.5075187969924813,405.0,82
E83_660,0.8270676691729323,660.0,83
E84_138,0.17293233082706766,138.0,84
E85_566,0.7092731829573935,566.0,85
E86_260,0.3258145363408521,260.0,86
E87_564,0.706766917293233,564.0,87
E88_213,0.2669172932330827,213.0,88
E89_769,0.9636591478696742,769.0,89
E90_470,0.5889724310776943,470.0,90
E91_31,0.03884711779448621,31.0,91
E92_40,0.05012531328320802,40.0,92
E93_153,0.19172932330827067,153.0,93
E94_734,0.9197994987468672,734.0,94
E95_153,0.19172932330827067,153.0,95
E96_512,0.6416040100250626,512.0,96
E97_440,0.5513784461152882,440.0,97
E98_147,0.18421052631578946,147.0,98
E99_779,0.9761904761904762,779.0,99
E100_475,0.5952380952380952,475.0,100
E101_444,0.556390977443609,444.0,101
E102_797,0.9987468671679198,797.0,102
E103_319,0.39974937343358397,319.0,103
E104_120,0.15037593984962405,120.0,104
E105_23,0.02882205513784461,23.0,105
E106_751,0.9411027568922306,751.0,106
E107_334,0.41854636591478694,334.0,107
E108_739,0.9260651629072681,739.0,108
E109_610,0.7644110275689223,610.0,109
E110_734,0.9197994987468672,734.0,110
E111_590,0.7393483709273183,590.0,111
E112_775,0.9711779448621554,775.0,112
E113_261,0.32706766917293234,261.0,113
E114_227,0.2844611528822055,227.0,114
E115_135,0.16917293233082706,135.0,115
E116_549,0.6879699248120301,549.0,116
E117_133,0.16666666666666666,133.0,117
E118_297,0.37218045112781956,297.0,118
E119_575,0.7205513784461153,575.0,119
E120_516,0.6466165413533834,516.0,120
E121_378,0.47368421052631576,378.0,121
E122_688,0.8621553884711779,688.0,122
E123_306,0.38345864661654133,306.0,123
E124_579,0.7255639097744361,579.0,124
E125_768,0.9624060150375939,768.0,125
E126_124,0.15538847117794485,124.0,126
E127_720,0.9022556390977443,720.0,127
E128_86,0.10776942355889724,86.0,128
E129_487,0.6102756892230576,487.0,129
E130_105,0.13157894736842105,105.0,130
E131_25,0.03132832080200501,25.0,131
E132_385,0.4824561403508772,385.0,132
E133_727,0.9110275689223057,727.0,133
E134_740,0.9273182957393483,740.0,134
E135_187,0.23433583959899748,187.0,135
E136_48,0.06015037593984962,48.0,136
E137_258,0.3233082706766917,258.0,137
E138_540,0.6766917293233082,540.0,138
E139_364,0.45614035087719296,364.0,139
E140_534,0.6691729323308271,534.0,140
E141_152,0.19047619047619047,152.0,141
E142_550,0.6892230576441103,550.0,142
E143_130,0.16290726817042606,130.0,143
E144_644,0.8070175438596491,644.0,144
E145_433,0.5426065162907269,433.0,145
E146_73,0.09147869674185463,73.0,146
E147_114,0.14285714285714285,114.0,147
E148_578,0.7243107769423559,578.0,148
E149_741,0.9285714285714286,741.0,149
E150_166,0.20802005012531327,166.0,150
E151_193,0.24185463659147868,193.0,151
E152_410,0.5137844611528822,410.0,152
E153_146,0.18295739348370926,146.0,153
E154_151,0.18922305764411027,151.0,154
E155_745,0.9335839598997494,745.0,155
E156_505,0.6328320802005013,505.0,156
E157_109,0.13659147869674185,109.0,157
E158_516,0.6466165413533834,516.0,158
E159_315,0.39473684210526316,315.0,159
E160_576,0.7218045112781954,576.0,160
E161_778,0.974937343358396,778.0,161
E162_267,0.33458646616541354,267.0,162
E163_20,0.02506265664160401,20.0,163
E164_670,0.8395989974937343,670.0,164
E165_160,0.20050125313283207,160.0,165
E166_86,0.10776942355889724,86.0,166
E167_690,0.8646616541353384,690.0,167
E168_165,0.20676691729323307,165.0,168
E169_189,0.23684210526315788,189.0,169
E170_629,0.7882205513784462,629.0,170
E171_532,0.6666666666666666,532.0,171
E172_788,0.9874686716791979,788.0,172
E173_0,0.0,0.0,173
E174_171,0.21428571428571427,171.0,174
E175_436,0.5463659147869674,436.0,175
E176_290,0.3634085213032581,290.0,176
E177_766,0.9598997493734336,766.0,177
E178_597,0.7481203007518797,597.0,178
E179_709,0.8884711779448622,709.0,179
E180_425,0.5325814536340853,425.0,180
E181_2,0.002506265664160401,2.0,181
E182_165,0.20676691729323307,165.0,182
E183_189,0.23684210526315788,189.0,183
E184_110,0.13784461152882205,110.0,184
E185_685,0.8583959899749374,685.0,185
E186_321,0.40225563909774437,321.0,186
E187_742,0.9298245614035088,742.0,187
E188_57,0.07142857142857142,57.0,188
E189_201,0.2518796992481203,201.0,189
E190_703,0.8809523809523809,703.0,190
E191_21,0.02631578947368421,21.0,191
E192_266,0.3333333333333333,266.0,192
E193_344,0.43107769423558895,344.0,193
E194_335,0.4197994987468672,335.0,194
E195_29,0.03634085213032581,29.0,195
E196_89,0.11152882205513784,89.0,196
E197_695,0.8709273182957393,695.0,197
E198_52,0.06516290726817042,52.0,198
E199_727,0.9110275689223057,727.0,199
E200_111,0.13909774436090225,111.0,200
E201_432,0.5413533834586466,432.0,201
E202_725,0.9085213032581454,725.0,202
E203_85,0.10651629072681704,85.0,203
E204_427,0.5350877192982456,427.0,204
E205_60,0.07518796992481203,60.0,205
E206_174,0.21804511278195488,174.0,206
E207_556,0.6967418546365914,556.0,207
E208_67,0.08395989974937343,67.0,208
E209_186,0.23308270676691728,186.0,209
E210_256,0.3208020050125313,256.0,210
E211_723,0.9060150375939849,723.0,211
E212_320,0.40100250626566414,320.0,212
E213_295,0.36967418546365916,295.0,213
E214_213,0.2669172932330827,213.0,214
E215_558,0.6992481203007519,558.0,215
E216_208,0.2606516290726817,208.0,216
E217_5,0.006265664160401002,5.0,217
E218_579,0.7255639097744361,579.0,218
E219_81,0.10150375939849623,81.0,219
E220_511,0.6403508771929824,511.0,220
E221_46,0.05764411027568922,46.0,221
E222_85,0.10651629072681704,85.0,222
E223_568,0.7117794486215538,568.0,223
E224_183,0.22932330827067668,183.0,224
E225_512,0.6416040100250626,512.0,225
E226_624,0.7819548872180451,624.0,226
E227_544,0.681704260651629,544.0,227
E228_67,0.08395989974937343,67.0,228
E229_733,0.918546365914787,733.0,229
E230_771,0.9661654135338346,771.0,230
E231_135,0.16917293233082706,135.0,231
E232_490,0.6140350877192983,490.0,232
E233_241,0.30200501253132833,241.0,233
E234_17,0.021303258145363407,17.0,234
E235_736,0.9223057644110275,736.0,235
E236_744,0.9323308270676691,744.0,236
E237_392,0.49122807017543857,392.0,237
E238_85,0.10651629072681704,85.0,238
E239_402,0.5037593984962406,402.0,239
E240_646,0.8095238095238095,646.0,240
E241_540,0.6766917293233082,540.0,241
E242_152,0.19047619047619047,152.0,242
E243_42,0.05263157894736842,42.0,243
E244_794,0.9949874686716792,794.0,244
E245_199,0.24937343358395989,199.0,245
E246_714,0.8947368421052632,714.0,246
E247_567,0.7105263157894737,567.0,247
E248_610,0.7644110275689223,610.0,248
E249_419,0.525062656641604,419.0,249
E250_703,0.8809523809523809,703.0,250
E251_435,0.5451127819548872,435.0,251
E252_636,0.7969924812030075,636.0,252
E253_260,0.3258145363408521,260.0,253
E254_372,0.46616541353383456,372.0,254
E255_481,0.6027568922305765,481.0,255
E256_682,0.8546365914786967,682.0,256
E257_614,0.7694235588972431,614.0,257
E258_168,0.21052631578947367,168.0,258
E259_640,0.8020050125313283,640.0,259
E260_68,0.08521303258145363,68.0,260
E261_418,0.5238095238095238,418.0,261
E262_591,0.7406015037593985,591.0,262
E263_360,0.45112781954887216,360.0,263
E264_98,0.12280701754385964,98.0,264
E265_327,0.40977443609022557,327.0,265
E266_685,0.8583959899749374,685.0,266
E267_182,0.22807017543859648,182.0,267
E268_113,0.14160401002506265,113.0,268
E269_233,0.29197994987468673,233.0,269
E270_360,0.45112781954887216,360.0,270
E271_71,0.08897243107769423,71.0,271
E272_653,0.818295739348371,653.0,272
E273_412,0.5162907268170426,412.0,273
E274_592,0.7418546365914787,592.0,274
E275_133,0.16666666666666666,133.0,275
E276_142,0.17794486215538846,142.0,276
E277_115,0.14411027568922305,115.0,277
E278_715,0.8959899749373433,715.0,278
E279_0,0.0,0.0,279
E280_795,0.9962406015037594,795.0,280
E281_500,0.6265664160401002,500.0,281
E282_2,0.002506265664160401,2.0,282
E283_624,0.7819548872180451,624.0,283
E284_183,0.22932330827067668,183.0,284
E285_221,0.2769423558897243,221.0,285
E286_321,0.40225563909774437,321.0,286
E287_216,0.2706766917293233,216.0,287
E288_429,0.5375939849624061,429.0,288
E289_367,0.4598997493734336,367.0,289
E290_143,0.17919799498746866,143.0,290
E291_122,0.15288220551378445,122.0,291
E292_696,0.8721804511278195,696.0,292
E293_338,0.42355889724310775,338.0,293
E294_237,0.29699248120300753,237.0,294
E295_644,0.8070175438596491,644.0,295
E296_172,0.21553884711779447,172.0,296
E297_0,0.0,0.0,297
E298_1,0.0012531328320802004,1.0,298
E299_344,0.43107769423558895,344.0,299
E300_376,0.47117794486215536,376.0,300
E301_81,0.10150375939849623,81.0,301
E302_165,0.20676691729323307,165.0,302
E303_249,0.31203007518796994,249.0,303
E304_394,0.49373433583959897,394.0,304
E305_581,0.7280701754385965,581.0,305
E306_155,0.19423558897243107,155.0,306
E307_160,0.20050125313283207,160.0,307
E308_305,0.38220551378446116,305.0,308
E309_757,0.9486215538847118,757.0,309
E310_239,0.29949874686716793,239.0,310
E311_112,0.14035087719298245,112.0,311
E312_319,0.39974937343358397,319.0,312
E313_6,0.007518796992481203,6.0,313
E314_186,0.23308270676691728,186.0,314
E315_94,0.11779448621553884,94.0,315
E316_753,0.943609022556391,753.0,316
E317_728,0.9122807017543859,728.0,317
E318_783,0.981203007518797,783.0,318
E319_282,0.3533834586466165,282.0,319
E320_71,0.08897243107769423,71.0,320
E321_273,0.34210526315789475,273.0,321
E322_310,0.38847117794486213,310.0,322
E323_509,0.6378446115288221,509.0,323
E324_424,0.531328320802005,424.0,324
E325_700,0.8771929824561403,700.0,325
E326_681,0.8533834586466166,681.0,326
E327_410,0.5137844611528822,410.0,327
E328_347,0.4348370927318296,347.0,328
E329_668,0.8370927318295739,668.0,329
E330_115,0.14411027568922305,115.0,330
E331_258,0.3233082706766917,258.0,331
E332_407,0.5100250626566416,407.0,332
E333_123,0.15413533834586465,123.0,333
E334_701,0.8784461152882206,701.0,334
E335_356,0.44611528822055135,356.0,335
E336_109,0.13659147869674185,109.0,336
E337_17,0.021303258145363407,17.0,337
E338_349,0.43734335839599,349.0,338
E339_784,0.9824561403508771,784.0,339
E340_410,0.5137844611528822,410.0,340
E341_108,0.13533834586466165,108.0,341
E342_556,0.6967418546365914,556.0,342
E343_457,0.5726817042606517,457.0,343
E344_343,0.4298245614035088,343.0,344
E345_450,0.5639097744360902,450.0,345
E346_699,0.8759398496240601,699.0,346
E347_67,0.08395989974937343,67.0,347
E348_325,0.40726817042606517,325.0,348
E349_309,0.38721804511278196,309.0,349
E350_387,0.4849624060150376,387.0,350
E351_206,0.2581453634085213,206.0,351
E352_545,0.6829573934837093,545.0,352
E353_713,0.893483709273183,713.0,353
E354_649,0.8132832080200502,649.0,354
E355_122,0.15288220551378445,122.0,355
E356_194,0.24310776942355888,194.0,356
E357_761,0.9536340852130326,761.0,357
E358_325,0.40726817042606517,325.0,358
E359_775,0.9711779448621554,775.0,359
E360_713,0.893483709273183,713.0,360
E361_687,0.8609022556390977,687.0,361
E362_759,0.9511278195488722,759.0,362
E363_247,0.30952380952380953,247.0,363
E364_590,0.7393483709273183,590.0,364
E365_447,0.5601503759398496,447.0,365
E366_615,0.7706766917293233,615.0,366
E367_132,0.16541353383458646,132.0,367
E368_76,0.09523809523809523,76.0,368
E369_225,0.2819548872180451,225.0,369
E370_121,0.15162907268170425,121.0,370
E371_133,0.16666666666666666,133.0,371
E372_353,0.4423558897243108,353.0,372
E373_611,0.7656641604010025,611.0,373
E374_584,0.731829573934837,584.0,374
E375_329,0.41228070175438597,329.0,375
E376_141,0.17669172932330826,141.0,376
E377_287,0.35964912280701755,287.0,377
E378_593,0.7431077694235589,593.0,378
E379_524,0.656641604010025,524.0,379
E380_680,0.8521303258145363,680.0,380
E381_397,0.4974937343358396,397.0,381
E382_473,0.5927318295739349,473.0,382
E383_687,0.8609022556390977,687.0,383
E384_779,0.9761904761904762,779.0,384
E385_419,0.525062656641604,419.0,385
E386_68,0.08521303258145363,68.0,386
E387_358,0.44862155388471175,358.0,387
E388_568,0.7117794486215538,568.0,388
E389_459,0.575187969924812,459.0,389
E390_245,0.30701754385964913,245.0,390
E391_798,1.0,798.0,391
E392_50,0.06265664160401002,50.0,392
E393_88,0.11027568922305764,88.0,393
E394_163,0.20426065162907267,163.0,394
E395_522,0.6541353383458647,522.0,395
E396_454,0.568922305764411,454.0,396
E397_676,0.8471177944862155,676.0,397
E398_615,0.7706766917293233,615.0,398
E399_85,0.10651629072681704,85.0,399
E400_785,0.9837092731829574,785.0,400
E401_629,0.7882205513784462,629.0,401
E402_223,0.2794486215538847,223.0,402
E403_296,0.37092731829573933,296.0,403
E404_127,0.15914786967418545,127.0,404
E405_617,0.7731829573934837,617.0,405
E406_265,0.33208020050125314,265.0,406
E407_170,0.21303258145363407,170.0,407
E408_497,0.6228070175438597,497.0,408
E409_721,0.9035087719298246,721.0,409
E410_706,0.8847117794486216,706.0,410
E411_459,0.575187969924812,459.0,411
E412_664,0.8320802005012531,664.0,412
E413_173,0.21679197994987467,173.0,413
E414_586,0.7343358395989975,586.0,414
E415_346,0.43358395989974935,346.0,415
E416_414,0.518796992481203,414.0,416
E417_288,0.3609022556390977,288.0,417
E418_512,0.6416040100250626,512.0,418
E419_360,0.45112781954887216,360.0,419
E420_405,0.5075187969924813,405.0,420
E421_141,0.17669172932330826,141.0,421
E422_358,0.44862155388471175,358.0,422
E423_341,0.4273182957393484,341.0,423
E424_355,0.4448621553884712,355.0,424
E425_652,0.8170426065162907,652.0,425
E426_681,0.8533834586466166,681.0,426
E427_172,0.21553884711779447,172.0,427
E428_468,0.5864661654135338,468.0,428
E429_469,0.5877192982456141,469.0,429
E430_246,0.3082706766917293,246.0,430
E431_22,0.02756892230576441,22.0,431
E432_30,0.03759398496240601,30.0,432
E433_380,0.47619047619047616,380.0,433
E434_73,0.09147869674185463,73.0,434
E435_698,0.87468671679198,698.0,435
E436_3,0.0037593984962406013,3.0,436
E437_788,0.9874686716791979,788.0,437
E438_605,0.7581453634085213,605.0,438
E439_507,0.6353383458646616,507.0,439
E440_450,0.5639097744360902,450.0,440
E441_681,0.8533834586466166,681.0,441
E442_384,0.48120300751879697,384.0,442
E443_21,0.02631578947368421,21.0,443
E444_494,0.6190476190476191,494.0,444
E445_313,0.39223057644110276,313.0,445
E446_693,0.868421052631579,693.0,446
E447_441,0.5526315789473685,441.0,447
E448_2,0.002506265664160401,2.0,448
E449_444,0.556390977443609,444.0,449
E450_667,0.8358395989974937,667.0,450
E451_382,0.47869674185463656,382.0,451
E452_51,0.06390977443609022,51.0,452
E453_332,0.41604010025062654,332.0,453
E454_94,0.11779448621553884,94.0,454
E455_679,0.8508771929824561,679.0,455
E456_355,0.4448621553884712,355.0,456
E457_705,0.8834586466165414,705.0,457
E458_396,0.49624060150375937,396.0,458
E459_347,0.4348370927318296,347.0,459
E460_268,0.3358395989974937,268.0,460
E461_174,0.21804511278195488,174.0,461
E462_316,0.39598997493734334,316.0,462
E463_699,0.8759398496240601,699.0,463
E464_729,0.9135338345864662,729.0,464
E465_338,0.42355889724310775,338.0,465
E466_364,0.45614035087719296,364.0,466
E467_268,0.3358395989974937,268.0,467
E468_202,0.2531328320802005,202.0,468
E469_532,0.6666666666666666,532.0,469
E470_380,0.47619047619047616,380.0,470
E471_752,0.9423558897243107,752.0,471
E472_769,0.9636591478696742,769.0,472
E473_612,0.7669172932330827,612.0,473
E474_733,0.918546365914787,733.0,474
E475_475,0.5952380952380952,475.0,475
E476_145,0.18170426065162906,145.0,476
E477_275,0.34461152882205515,275.0,477
E478_231,0.2894736842105263,231.0,478
E479_48,0.06015037593984962,48.0,479
E480_39,0.04887218045112782,39.0,480
E481_30,0.03759398496240601,30.0,481
E482_714,0.8947368421052632,714.0,482
E483_164,0.20551378446115287,164.0,483
E484_265,0.33208020050125314,265.0,484
E485_168,0.21052631578947367,168.0,485
E486_517,0.6478696741854637,517.0,486
E487_251,0.31453634085213034,251.0,487
E488_190,0.23809523809523808,190.0,488
E489_506,0.6340852130325815,506.0,489
E490_751,0.9411027568922306,751.0,490
E491_341,0.4273182957393484,341.0,491
E492_287,0.35964912280701755,287.0,492
E493_702,0.8796992481203008,702.0,493
E494_326,0.40852130325814534,326.0,494
E495_569,0.7130325814536341,569.0,495
E496_271,0.33959899749373434,271.0,496
E497_691,0.8659147869674185,691.0,497
E498_730,0.9147869674185464,730.0,498
E499_378,0.47368421052631576,378.0,499
E500_736,0.9223057644110275,736.0,500
E501_560,0.7017543859649122,560.0,501
E502_141,0.17669172932330826,141.0,502
E503_62,0.07769423558897243,62.0,503
E504_535,0.6704260651629073,535.0,504
E505_193,0.24185463659147868,193.0,505
E506_271,0.33959899749373434,271.0,506
E507_164,0.20551378446115287,164.0,507
E508_776,0.9724310776942355,776.0,508
E509_36,0.045112781954887216,36.0,509
E510_606,0.7593984962406015,606.0,510
E511_81,0.10150375939849623,81.0,511
E512_136,0.17042606516290726,136.0,512
E513_527,0.6604010025062657,527.0,513
E514_775,0.9711779448621554,775.0,514
E515_654,0.8195488721804511,654.0,515
E516_734,0.9197994987468672,734.0,516
