Cell ID,PseudoTime,Time,Experiment
E517_171,0.21428571428571427,171.0,517
E518_785,0.9837092731829574,785.0,518
E519_432,0.5413533834586466,432.0,519
E520_420,0.5263157894736842,420.0,520
E521_472,0.5914786967418546,472.0,521
E522_486,0.6090225563909775,486.0,522
E523_604,0.7568922305764411,604.0,523
E524_325,0.40726817042606517,325.0,524
E525_662,0.8295739348370927,662.0,525
E526_539,0.6754385964912281,539.0,526
E527_69,0.08646616541353383,69.0,527
E528_645,0.8082706766917294,645.0,528
E529_650,0.8145363408521303,650.0,529
E530_462,0.5789473684210527,462.0,530
E531_89,0.11152882205513784,89.0,531
E532_697,0.8734335839598998,697.0,532
E533_51,0.06390977443609022,51.0,533
E534_149,0.18671679197994986,149.0,534
E535_785,0.9837092731829574,785.0,535
E536_3,0.0037593984962406013,3.0,536
E537_74,0.09273182957393483,74.0,537
E538_123,0.15413533834586465,123.0,538
E539_543,0.6804511278195489,543.0,539
E540_339,0.424812030075188,339.0,540
E541_18,0.022556390977443608,18.0,541
E542_789,0.9887218045112782,789.0,542
E543_263,0.32957393483709274,263.0,543
E544_480,0.6015037593984962,480.0,544
E545_529,0.6629072681704261,529.0,545
E546_436,0.5463659147869674,436.0,546
E547_432,0.5413533834586466,432.0,547
E548_174,0.21804511278195488,174.0,548
E549_572,0.7167919799498746,572.0,549
E550_795,0.9962406015037594,795.0,550
E551_481,0.6027568922305765,481.0,551
E552_89,0.11152882205513784,89.0,552
E553_298,0.37343358395989973,298.0,553
E554_647,0.8107769423558897,647.0,554
E555_14,0.017543859649122806,14.0,555
E556_658,0.8245614035087719,658.0,556
E557_345,0.4323308270676692,345.0,557
E558_622,0.7794486215538847,622.0,558
E559_511,0.6403508771929824,511.0,559
E560_222,0.2781954887218045,222.0,560
E561_326,0.40852130325814534,326.0,561
E562_702,0.8796992481203008,702.0,562
E563_164,0.20551378446115287,164.0,563
E564_71,0.08897243107769423,71.0,564
E565_207,0.2593984962406015,207.0,565
E566_120,0.15037593984962405,120.0,566
E567_170,0.21303258145363407,170.0,567
E568_307,0.38471177944862156,307.0,568
E569_140,0.17543859649122806,140.0,569
E570_67,0.08395989974937343,67.0,570
E571_107,0.13408521303258145,107.0,571
E572_8,0.010025062656641603,8.0,572
E573_297,0.37218045112781956,297.0,573
E574_566,0.7092731829573935,566.0,574
E575_185,0.23182957393483708,185.0,575
E576_10,0.012531328320802004,10.0,576
E577_534,0.6691729323308271,534.0,577
E578_179,0.22431077694235588,179.0,578
E579_15,0.018796992481203006,15.0,579
E580_534,0.6691729323308271,534.0,580
E581_682,0.8546365914786967,682.0,581
E582_272,0.3408521303258145,272.0,582
E583_793,0.993734335839599,793.0,583
E584_692,0.8671679197994987,692.0,584
E585_493,0.6177944862155389,493.0,585
E586_664,0.8320802005012531,664.0,586
E587_574,0.7192982456140351,574.0,587
E588_429,0.5375939849624061,429.0,588
E589_489,0.6127819548872181,489.0,589
E590_782,0.9799498746867168,782.0,590
E591_301,0.37719298245614036,301.0,591
E592_659,0.8258145363408521,659.0,592
E593_714,0.8947368421052632,714.0,593
E594_170,0.21303258145363407,170.0,594
E595_428,0.5363408521303258,428.0,595
E596_230,0.2882205513784461,230.0,596
E597_656,0.8220551378446115,656.0,597
E598_767,0.9611528822055138,767.0,598
E599_26,0.03258145363408521,26.0,599
E600_589,0.7380952380952381,589.0,600
E601_367,0.4598997493734336,367.0,601
E602_670,0.8395989974937343,670.0,602
E603_572,0.7167919799498746,572.0,603
E604_362,0.45363408521303256,362.0,604
E605_472,0.5914786967418546,472.0,605
E606_179,0.22431077694235588,179.0,606
E607_594,0.7443609022556391,594.0,607
E608_218,0.2731829573934837,218.0,608
E609_19,0.023809523809523808,19.0,609
E610_725,0.9085213032581454,725.0,610
E611_48,0.06015037593984962,48.0,611
E612_559,0.7005012531328321,559.0,612
E613_557,0.6979949874686717,557.0,613
E614_313,0.39223057644110276,313.0,614
E615_125,0.15664160401002505,125.0,615
E616_483,0.6052631578947368,483.0,616
E617_454,0.568922305764411,454.0,617
E618_774,0.9699248120300752,774.0,618
E619_378,0.47368421052631576,378.0,619
E620_768,0.9624060150375939,768.0,620
E621_763,0.956140350877193,763.0,621
E622_501,0.6278195488721805,501.0,622
E623_143,0.17919799498746866,143.0,623
E624_321,0.40225563909774437,321.0,624
E625_231,0.2894736842105263,231.0,625
E626_177,0.22180451127819548,177.0,626
E627_137,0.17167919799498746,137.0,627
E628_516,0.6466165413533834,516.0,628
E629_36,0.045112781954887216,36.0,629
E630_193,0.24185463659147868,193.0,630
E631_608,0.7619047619047619,608.0,631
E632_208,0.2606516290726817,208.0,632
E633_677,0.8483709273182958,677.0,633
E634_612,0.7669172932330827,612.0,634
E635_241,0.30200501253132833,241.0,635
E636_322,0.40350877192982454,322.0,636
E637_477,0.5977443609022557,477.0,637
E638_505,0.6328320802005013,505.0,638
E639_492,0.6165413533834586,492.0,639
E640_273,0.34210526315789475,273.0,640
E641_720,0.9022556390977443,720.0,641
E642_639,0.8007518796992481,639.0,642
E643_672,0.8421052631578947,672.0,643
E644_202,0.2531328320802005,202.0,644
E645_488,0.6115288220551378,488.0,645
E646_384,0.48120300751879697,384.0,646
E647_154,0.19298245614035087,154.0,647
E648_181,0.22681704260651628,181.0,648
E649_262,0.3283208020050125,262.0,649
E650_111,0.13909774436090225,111.0,650
E651_75,0.09398496240601503,75.0,651
E652_295,0.36967418546365916,295.0,652
E653_341,0.4273182957393484,341.0,653
E654_263,0.32957393483709274,263.0,654
E655_192,0.24060150375939848,192.0,655
E656_751,0.9411027568922306,751.0,656
E657_455,0.5701754385964912,455.0,657
E658_307,0.38471177944862156,307.0,658
E659_370,0.46365914786967416,370.0,659
E660_733,0.918546365914787,733.0,660
E661_235,0.29448621553884713,235.0,661
E662_203,0.2543859649122807,203.0,662
E663_550,0.6892230576441103,550.0,663
E664_5,0.006265664160401002,5.0,664
E665_100,0.12531328320802004,100.0,665
E666_773,0.968671679197995,773.0,666
E667_418,0.5238095238095238,418.0,667
E668_790,0.9899749373433584,790.0,668
E669_206,0.2581453634085213,206.0,669
E670_97,0.12155388471177944,97.0,670
E671_500,0.6265664160401002,500.0,671
E672_43,0.05388471177944862,43.0,672
E673_310,0.38847117794486213,310.0,673
E674_678,0.849624060150376,678.0,674
E675_426,0.5338345864661654,426.0,675
E676_663,0.8308270676691729,663.0,676
E677_430,0.5388471177944862,430.0,677
E678_386,0.48370927318295737,386.0,678
E679_294,0.3684210526315789,294.0,679
E680_714,0.8947368421052632,714.0,680
E681_65,0.08145363408521303,65.0,681
E682_194,0.24310776942355888,194.0,682
E683_37,0.046365914786967416,37.0,683
E684_519,0.650375939849624,519.0,684
E685_249,0.31203007518796994,249.0,685
E686_604,0.7568922305764411,604.0,686
E687_65,0.08145363408521303,65.0,687
E688_607,0.7606516290726817,607.0,688
E689_470,0.5889724310776943,470.0,689
E690_600,0.7518796992481203,600.0,690
E691_396,0.49624060150375937,396.0,691
E692_271,0.33959899749373434,271.0,692
E693_451,0.5651629072681704,451.0,693
E694_768,0.9624060150375939,768.0,694
E695_584,0.731829573934837,584.0,695
E696_54,0.06766917293233082,54.0,696
E697_231,0.2894736842105263,231.0,697
E698_279,0.34962406015037595,279.0,698
E699_413,0.5175438596491229,413.0,699
E700_756,0.9473684210526315,756.0,700
E701_470,0.5889724310776943,470.0,701
E702_598,0.7493734335839599,598.0,702
E703_608,0.7619047619047619,608.0,703
E704_140,0.17543859649122806,140.0,704
E705_329,0.41228070175438597,329.0,705
E706_237,0.29699248120300753,237.0,706
E707_654,0.8195488721804511,654.0,707
E708_555,0.6954887218045113,555.0,708
E709_291,0.36466165413533835,291.0,709
E710_560,0.7017543859649122,560.0,710
E711_178,0.22305764411027568,178.0,711
E712_53,0.06641604010025062,53.0,712
E713_611,0.7656641604010025,611.0,713
E714_160,0.20050125313283207,160.0,714
E715_750,0.9398496240601504,750.0,715
E716_425,0.5325814536340853,425.0,716
E717_629,0.7882205513784462,629.0,717
E718_364,0.45614035087719296,364.0,718
E719_4,0.005012531328320802,4.0,719
E720_390,0.48872180451127817,390.0,720
E721_375,0.4699248120300752,375.0,721
E722_633,0.793233082706767,633.0,722
E723_83,0.10401002506265664,83.0,723
E724_315,0.39473684210526316,315.0,724
E725_749,0.9385964912280702,749.0,725
E726_299,0.37468671679197996,299.0,726
E727_444,0.556390977443609,444.0,727
E728_174,0.21804511278195488,174.0,728
E729_590,0.7393483709273183,590.0,729
E730_390,0.48872180451127817,390.0,730
E731_435,0.5451127819548872,435.0,731
E732_225,0.2819548872180451,225.0,732
E733_484,0.606516290726817,484.0,733
E734_382,0.47869674185463656,382.0,734
E735_177,0.22180451127819548,177.0,735
E736_628,0.7869674185463659,628.0,736
E737_288,0.3609022556390977,288.0,737
E738_380,0.47619047619047616,380.0,738
E739_491,0.6152882205513784,491.0,739
E740_526,0.6591478696741855,526.0,740
E741_685,0.8583959899749374,685.0,741
E742_180,0.22556390977443608,180.0,742
E743_726,0.9097744360902256,726.0,743
E744_464,0.581453634085213,464.0,744
E745_187,0.23433583959899748,187.0,745
E746_683,0.8558897243107769,683.0,746
E747_362,0.45363408521303256,362.0,747
E748_547,0.6854636591478697,547.0,748
E749_622,0.7794486215538847,622.0,749
E750_669,0.8383458646616542,669.0,750
E751_119,0.14912280701754385,119.0,751
E752_129,0.16165413533834586,129.0,752
E753_77,0.09649122807017543,77.0,753
E754_598,0.7493734335839599,598.0,754
E755_341,0.4273182957393484,341.0,755
E756_769,0.9636591478696742,769.0,756
E757_333,0.41729323308270677,333.0,757
E758_289,0.36215538847117795,289.0,758
E759_400,0.5012531328320802,400.0,759
E760_5,0.006265664160401002,5.0,760
E761_715,0.8959899749373433,715.0,761
E762_601,0.7531328320802005,601.0,762
E763_201,0.2518796992481203,201.0,763
E764_651,0.8157894736842105,651.0,764
E765_614,0.7694235588972431,614.0,765
E766_488,0.6115288220551378,488.0,766
E767_32,0.040100250626566414,32.0,767
E768_744,0.9323308270676691,744.0,768
E769_192,0.24060150375939848,192.0,769
E770_219,0.2744360902255639,219.0,770
E771_794,0.9949874686716792,794.0,771
E772_507,0.6353383458646616,507.0,772
E773_762,0.9548872180451128,762.0,773
E774_669,0.8383458646616542,669.0,774
E775_487,0.6102756892230576,487.0,775
E776_0,0.0,0.0,776
E777_500,0.6265664160401002,500.0,777
E778_558,0.6992481203007519,558.0,778
E779_691,0.8659147869674185,691.0,779
E780_293,0.36716791979949875,293.0,780
E781_204,0.2556390977443609,204.0,781
E782_15,0.018796992481203006,15.0,782
E783_737,0.9235588972431078,737.0,783
E784_152,0.19047619047619047,152.0,784
E785_237,0.29699248120300753,237.0,785
E786_310,0.38847117794486213,310.0,786
E787_627,0.7857142857142857,627.0,787
E788_432,0.5413533834586466,432.0,788
E789_505,0.6328320802005013,505.0,789
E790_120,0.15037593984962405,120.0,790
E791_791,0.9912280701754386,791.0,791
E792_778,0.974937343358396,778.0,792
E793_498,0.6240601503759399,498.0,793
E794_428,0.5363408521303258,428.0,794
E795_629,0.7882205513784462,629.0,795
E796_763,0.956140350877193,763.0,796
E797_257,0.32205513784461154,257.0,797
E798_397,0.4974937343358396,397.0,798
E799_735,0.9210526315789473,735.0,799
E800_202,0.2531328320802005,202.0,800
E801_621,0.7781954887218046,621.0,801
E802_263,0.32957393483709274,263.0,802
E803_118,0.14786967418546365,118.0,803
E804_329,0.41228070175438597,329.0,804
E805_623,0.7807017543859649,623.0,805
E806_629,0.7882205513784462,629.0,806
E807_60,0.07518796992481203,60.0,807
E808_734,0.9197994987468672,734.0,808
E809_607,0.7606516290726817,607.0,809
E810_413,0.5175438596491229,413.0,810
E811_771,0.9661654135338346,771.0,811
E812_69,0.08646616541353383,69.0,812
E813_351,0.4398496240601504,351.0,813
E814_759,0.9511278195488722,759.0,814
E815_20,0.02506265664160401,20.0,815
E816_124,0.15538847117794485,124.0,816
E817_409,0.5125313283208021,409.0,817
E818_187,0.23433583959899748,187.0,818
E819_194,0.24310776942355888,194.0,819
E820_325,0.40726817042606517,325.0,820
E821_212,0.2656641604010025,212.0,821
E822_26,0.03258145363408521,26.0,822
E823_504,0.631578947368421,504.0,823
E824_394,0.49373433583959897,394.0,824
E825_34,0.042606516290726815,34.0,825
E826_356,0.44611528822055135,356.0,826
E827_691,0.8659147869674185,691.0,827
E828_580,0.7268170426065163,580.0,828
E829_440,0.5513784461152882,440.0,829
E830_117,0.14661654135338345,117.0,830
E831_725,0.9085213032581454,725.0,831
E832_550,0.6892230576441103,550.0,832
E833_354,0.44360902255639095,354.0,833
E834_561,0.7030075187969925,561.0,834
E835_407,0.5100250626566416,407.0,835
E836_792,0.9924812030075187,792.0,836
E837_161,0.20175438596491227,161.0,837
E838_149,0.18671679197994986,149.0,838
E839_205,0.2568922305764411,205.0,839
E840_281,0.35213032581453635,281.0,840
E841_379,0.474937343358396,379.0,841
E842_387,0.4849624060150376,387.0,842
E843_317,0.39724310776942356,317.0,843
E844_614,0.7694235588972431,614.0,844
E845_574,0.7192982456140351,574.0,845
E846_524,0.656641604010025,524.0,846
E847_330,0.41353383458646614,330.0,847
E848_763,0.956140350877193,763.0,848
E849_0,0.0,0.0,849
E850_103,0.12907268170426064,103.0,850
E851_26,0.03258145363408521,26.0,851
E852_185,0.23182957393483708,185.0,852
E853_412,0.5162907268170426,412.0,853
E854_108,0.13533834586466165,108.0,854
E855_83,0.10401002506265664,83.0,855
E856_639,0.8007518796992481,639.0,856
E857_734,0.9197994987468672,734.0,857
E858_506,0.6340852130325815,506.0,858
E859_188,0.23558897243107768,188.0,859
E860_724,0.9072681704260651,724.0,860
E861_198,0.24812030075187969,198.0,861
E862_88,0.11027568922305764,88.0,862
E863_374,0.46867167919799496,374.0,863
E864_222,0.2781954887218045,222.0,864
E865_744,0.9323308270676691,744.0,865
E866_746,0.9348370927318296,746.0,866
E867_541,0.6779448621553885,541.0,867
E868_781,0.9786967418546366,781.0,868
E869_761,0.9536340852130326,761.0,869
E870_591,0.7406015037593985,591.0,870
E871_626,0.7844611528822055,626.0,871
E872_386,0.48370927318295737,386.0,872
E873_668,0.8370927318295739,668.0,873
E874_633,0.793233082706767,633.0,874
E875_94,0.11779448621553884,94.0,875
E876_183,0.22932330827067668,183.0,876
E877_169,0.21177944862155387,169.0,877
E878_17,0.021303258145363407,17.0,878
E879_755,0.9461152882205514,755.0,879
E880_394,0.49373433583959897,394.0,880
E881_470,0.5889724310776943,470.0,881
E882_260,0.3258145363408521,260.0,882
E883_631,0.7907268170426065,631.0,883
E884_569,0.7130325814536341,569.0,884
E885_635,0.7957393483709273,635.0,885
E886_558,0.6992481203007519,558.0,886
E887_732,0.9172932330827067,732.0,887
E888_764,0.9573934837092731,764.0,888
E889_500,0.6265664160401002,500.0,889
E890_561,0.7030075187969925,561.0,890
E891_645,0.8082706766917294,645.0,891
E892_51,0.06390977443609022,51.0,892
E893_656,0.8220551378446115,656.0,893
E894_767,0.9611528822055138,767.0,894
E895_57,0.07142857142857142,57.0,895
E896_438,0.5488721804511278,438.0,896
E897_3,0.0037593984962406013,3.0,897
E898_447,0.5601503759398496,447.0,898
E899_140,0.17543859649122806,140.0,899
E900_553,0.6929824561403509,553.0,900
E901_764,0.9573934837092731,764.0,901
E902_162,0.20300751879699247,162.0,902
E903_675,0.8458646616541353,675.0,903
E904_761,0.9536340852130326,761.0,904
E905_631,0.7907268170426065,631.0,905
E906_232,0.2907268170426065,232.0,906
E907_645,0.8082706766917294,645.0,907
E908_175,0.21929824561403508,175.0,908
E909_109,0.13659147869674185,109.0,909
E910_327,0.40977443609022557,327.0,910
E911_520,0.6516290726817042,520.0,911
E912_320,0.40100250626566414,320.0,912
E913_63,0.07894736842105263,63.0,913
E914_92,0.11528822055137844,92.0,914
E915_669,0.8383458646616542,669.0,915
E916_581,0.7280701754385965,581.0,916
E917_461,0.5776942355889725,461.0,917
E918_240,0.3007518796992481,240.0,918
E919_707,0.8859649122807017,707.0,919
E920_549,0.6879699248120301,549.0,920
E921_399,0.5,399.0,921
E922_195,0.24436090225563908,195.0,922
E923_145,0.18170426065162906,145.0,923
E924_336,0.42105263157894735,336.0,924
E925_121,0.15162907268170425,121.0,925
E926_230,0.2882205513784461,230.0,926
E927_61,0.07644110275689223,61.0,927
E928_122,0.15288220551378445,122.0,928
E929_534,0.6691729323308271,534.0,929
E930_788,0.9874686716791979,788.0,930
E931_191,0.23934837092731828,191.0,931
E932_107,0.13408521303258145,107.0,932
E933_309,0.38721804511278196,309.0,933
E934_100,0.12531328320802004,100.0,934
E935_252,0.3157894736842105,252.0,935
E936_643,0.8057644110275689,643.0,936
E937_669,0.8383458646616542,669.0,937
E938_652,0.8170426065162907,652.0,938
E939_9,0.011278195488721804,9.0,939
E940_88,0.11027568922305764,88.0,940
E941_168,0.21052631578947367,168.0,941
E942_143,0.17919799498746866,143.0,942
E943_57,0.07142857142857142,57.0,943
E944_366,0.45864661654135336,366.0,944
E945_73,0.09147869674185463,73.0,945
E946_250,0.3132832080200501,250.0,946
E947_140,0.17543859649122806,140.0,947
E948_142,0.17794486215538846,142.0,948
E949_218,0.2731829573934837,218.0,949
E950_323,0.40476190476190477,323.0,950
E951_578,0.7243107769423559,578.0,951
E952_634,0.7944862155388471,634.0,952
E953_756,0.9473684210526315,756.0,953
E954_336,0.42105263157894735,336.0,954
E955_758,0.949874686716792,758.0,955
E956_520,0.6516290726817042,520.0,956
E957_560,0.7017543859649122,560.0,957
E958_278,0.3483709273182957,278.0,958
E959_148,0.18546365914786966,148.0,959
E960_65,0.08145363408521303,65.0,960
E961_232,0.2907268170426065,232.0,961
E962_425,0.5325814536340853,425.0,962
E963_646,0.8095238095238095,646.0,963
E964_42,0.05263157894736842,42.0,964
E965_318,0.39849624060150374,318.0,965
E966_698,0.87468671679198,698.0,966
E967_149,0.18671679197994986,149.0,967
E968_324,0.40601503759398494,324.0,968
E969_550,0.6892230576441103,550.0,969
E970_55,0.06892230576441102,55.0,970
E971_95,0.11904761904761904,95.0,971
E972_490,0.6140350877192983,490.0,972
E973_51,0.06390977443609022,51.0,973
E974_27,0.03383458646616541,27.0,974
E975_99,0.12406015037593984,99.0,975
E976_209,0.2619047619047619,209.0,976
E977_9,0.011278195488721804,9.0,977
E978_588,0.7368421052631579,588.0,978
E979_541,0.6779448621553885,541.0,979
E980_757,0.9486215538847118,757.0,980
E981_438,0.5488721804511278,438.0,981
E982_65,0.08145363408521303,65.0,982
E983_167,0.20927318295739347,167.0,983
E984_627,0.7857142857142857,627.0,984
E985_476,0.5964912280701754,476.0,985
E986_453,0.5676691729323309,453.0,986
E987_694,0.8696741854636592,694.0,987
E988_227,0.2844611528822055,227.0,988
E989_112,0.14035087719298245,112.0,989
E990_746,0.9348370927318296,746.0,990
E991_714,0.8947368421052632,714.0,991
E992_730,0.9147869674185464,730.0,992
E993_568,0.7117794486215538,568.0,993
E994_78,0.09774436090225563,78.0,994
E995_772,0.9674185463659147,772.0,995
E996_760,0.9523809523809523,760.0,996
E997_277,0.34711779448621555,277.0,997
E998_119,0.14912280701754385,119.0,998
E999_67,0.08395989974937343,67.0,999
E1000_232,0.2907268170426065,232.0,1000
E1001_373,0.4674185463659148,373.0,1001
E1002_780,0.9774436090225563,780.0,1002
E1003_514,0.6441102756892231,514.0,1003
E1004_611,0.7656641604010025,611.0,1004
E1005_269,0.33709273182957394,269.0,1005
E1006_484,0.606516290726817,484.0,1006
E1007_770,0.9649122807017544,770.0,1007
E1008_437,0.5476190476190477,437.0,1008
E1009_381,0.4774436090225564,381.0,1009
E1010_54,0.06766917293233082,54.0,1010
E1011_307,0.38471177944862156,307.0,1011
E1012_531,0.6654135338345865,531.0,1012
E1013_352,0.44110275689223055,352.0,1013
E1014_568,0.7117794486215538,568.0,1014
E1015_573,0.7180451127819549,573.0,1015
E1016_77,0.09649122807017543,77.0,1016
E1017_500,0.6265664160401002,500.0,1017
E1018_506,0.6340852130325815,506.0,1018
E1019_62,0.07769423558897243,62.0,1019
E1020_58,0.07268170426065163,58.0,1020
E1021_538,0.6741854636591479,538.0,1021
E1022_782,0.9799498746867168,782.0,1022
E1023_176,0.22055137844611528,176.0,1023
E1024_637,0.7982456140350878,637.0,1024
E1025_300,0.37593984962406013,300.0,1025
E1026_230,0.2882205513784461,230.0,1026
