Cell ID,PseudoTime,Time,Experiment
E1027_381,0.4774436090225564,381.0,1027
E1028_215,0.2694235588972431,215.0,1028
E1029_731,0.9160401002506265,731.0,1029
E1030_735,0.9210526315789473,735.0,1030
E1031_560,0.7017543859649122,560.0,1031
E1032_649,0.8132832080200502,649.0,1032
E1033_357,0.4473684210526316,357.0,1033
E1034_452,0.5664160401002506,452.0,1034
E1035_72,0.09022556390977443,72.0,1035
E1036_160,0.20050125313283207,160.0,1036
E1037_55,0.06892230576441102,55.0,1037
E1038_157,0.19674185463659147,157.0,1038
E1039_334,0.41854636591478694,334.0,1039
E1040_480,0.6015037593984962,480.0,1040
E1041_401,0.5025062656641605,401.0,1041
E1042_674,0.8446115288220551,674.0,1042
E1043_783,0.981203007518797,783.0,1043
E1044_501,0.6278195488721805,501.0,1044
E1045_291,0.36466165413533835,291.0,1045
E1046_324,0.40601503759398494,324.0,1046
E1047_398,0.49874686716791977,398.0,1047
E1048_614,0.7694235588972431,614.0,1048
E1049_707,0.8859649122807017,707.0,1049
E1050_495,0.6203007518796992,495.0,1050
E1051_532,0.6666666666666666,532.0,1051
E1052_454,0.568922305764411,454.0,1052
E1053_289,0.36215538847117795,289.0,1053
E1054_399,0.5,399.0,1054
E1055_394,0.49373433583959897,394.0,1055
E1056_285,0.35714285714285715,285.0,1056
E1057_440,0.5513784461152882,440.0,1057
E1058_102,0.12781954887218044,102.0,1058
E1059_553,0.6929824561403509,553.0,1059
E1060_680,0.8521303258145363,680.0,1060
E1061_170,0.21303258145363407,170.0,1061
E1062_534,0.6691729323308271,534.0,1062
E1063_524,0.656641604010025,524.0,1063
E1064_536,0.6716791979949874,536.0,1064
E1065_157,0.19674185463659147,157.0,1065
E1066_427,0.5350877192982456,427.0,1066
E1067_129,0.16165413533834586,129.0,1067
E1068_222,0.2781954887218045,222.0,1068
E1069_557,0.6979949874686717,557.0,1069
E1070_281,0.35213032581453635,281.0,1070
E1071_322,0.40350877192982454,322.0,1071
E1072_579,0.7255639097744361,579.0,1072
E1073_179,0.22431077694235588,179.0,1073
E1074_580,0.7268170426065163,580.0,1074
E1075_595,0.7456140350877193,595.0,1075
E1076_590,0.7393483709273183,590.0,1076
E1077_130,0.16290726817042606,130.0,1077
E1078_64,0.08020050125313283,64.0,1078
E1079_157,0.19674185463659147,157.0,1079
E1080_781,0.9786967418546366,781.0,1080
E1081_13,0.016290726817042606,13.0,1081
E1082_452,0.5664160401002506,452.0,1082
E1083_557,0.6979949874686717,557.0,1083
E1084_448,0.5614035087719298,448.0,1084
E1085_70,0.08771929824561403,70.0,1085
E1086_384,0.48120300751879697,384.0,1086
E1087_62,0.07769423558897243,62.0,1087
E1088_6,0.007518796992481203,6.0,1088
E1089_227,0.2844611528822055,227.0,1089
E1090_516,0.6466165413533834,516.0,1090
E1091_731,0.9160401002506265,731.0,1091
E1092_153,0.19172932330827067,153.0,1092
E1093_40,0.05012531328320802,40.0,1093
E1094_587,0.7355889724310777,587.0,1094
E1095_700,0.8771929824561403,700.0,1095
E1096_787,0.9862155388471178,787.0,1096
E1097_763,0.956140350877193,763.0,1097
E1098_7,0.008771929824561403,7.0,1098
E1099_187,0.23433583959899748,187.0,1099
E1100_135,0.16917293233082706,135.0,1100
E1101_285,0.35714285714285715,285.0,1101
E1102_455,0.5701754385964912,455.0,1102
E1103_374,0.46867167919799496,374.0,1103
E1104_726,0.9097744360902256,726.0,1104
E1105_660,0.8270676691729323,660.0,1105
E1106_428,0.5363408521303258,428.0,1106
E1107_388,0.48621553884711777,388.0,1107
E1108_399,0.5,399.0,1108
E1109_290,0.3634085213032581,290.0,1109
E1110_714,0.8947368421052632,714.0,1110
E1111_155,0.19423558897243107,155.0,1111
E1112_724,0.9072681704260651,724.0,1112
E1113_72,0.09022556390977443,72.0,1113
E1114_607,0.7606516290726817,607.0,1114
E1115_420,0.5263157894736842,420.0,1115
E1116_134,0.16791979949874686,134.0,1116
E1117_67,0.08395989974937343,67.0,1117
E1118_534,0.6691729323308271,534.0,1118
E1119_151,0.18922305764411027,151.0,1119
E1120_335,0.4197994987468672,335.0,1120
E1121_678,0.849624060150376,678.0,1121
E1122_145,0.18170426065162906,145.0,1122
E1123_653,0.818295739348371,653.0,1123
E1124_653,0.818295739348371,653.0,1124
E1125_362,0.45363408521303256,362.0,1125
E1126_797,0.9987468671679198,797.0,1126
E1127_604,0.7568922305764411,604.0,1127
E1128_122,0.15288220551378445,122.0,1128
E1129_138,0.17293233082706766,138.0,1129
E1130_720,0.9022556390977443,720.0,1130
E1131_276,0.3458646616541353,276.0,1131
E1132_144,0.18045112781954886,144.0,1132
E1133_597,0.7481203007518797,597.0,1133
E1134_575,0.7205513784461153,575.0,1134
E1135_413,0.5175438596491229,413.0,1135
E1136_0,0.0,0.0,1136
E1137_67,0.08395989974937343,67.0,1137
E1138_757,0.9486215538847118,757.0,1138
E1139_385,0.4824561403508772,385.0,1139
E1140_382,0.47869674185463656,382.0,1140
E1141_424,0.531328320802005,424.0,1141
E1142_495,0.6203007518796992,495.0,1142
E1143_44,0.05513784461152882,44.0,1143
E1144_385,0.4824561403508772,385.0,1144
E1145_107,0.13408521303258145,107.0,1145
E1146_97,0.12155388471177944,97.0,1146
E1147_700,0.8771929824561403,700.0,1147
E1148_424,0.531328320802005,424.0,1148
E1149_178,0.22305764411027568,178.0,1149
E1150_552,0.6917293233082706,552.0,1150
E1151_263,0.32957393483709274,263.0,1151
E1152_778,0.974937343358396,778.0,1152
E1153_457,0.5726817042606517,457.0,1153
E1154_11,0.013784461152882205,11.0,1154
E1155_654,0.8195488721804511,654.0,1155
E1156_568,0.7117794486215538,568.0,1156
E1157_642,0.8045112781954887,642.0,1157
E1158_710,0.8897243107769424,710.0,1158
E1159_409,0.5125313283208021,409.0,1159
E1160_543,0.6804511278195489,543.0,1160
E1161_737,0.9235588972431078,737.0,1161
E1162_776,0.9724310776942355,776.0,1162
E1163_309,0.38721804511278196,309.0,1163
E1164_723,0.9060150375939849,723.0,1164
E1165_742,0.9298245614035088,742.0,1165
E1166_770,0.9649122807017544,770.0,1166
E1167_105,0.13157894736842105,105.0,1167
E1168_642,0.8045112781954887,642.0,1168
E1169_498,0.6240601503759399,498.0,1169
E1170_723,0.9060150375939849,723.0,1170
E1171_794,0.9949874686716792,794.0,1171
E1172_523,0.6553884711779449,523.0,1172
E1173_98,0.12280701754385964,98.0,1173
E1174_21,0.02631578947368421,21.0,1174
E1175_747,0.9360902255639098,747.0,1175
E1176_563,0.7055137844611529,563.0,1176
E1177_665,0.8333333333333334,665.0,1177
E1178_485,0.6077694235588973,485.0,1178
E1179_553,0.6929824561403509,553.0,1179
E1180_27,0.03383458646616541,27.0,1180
E1181_544,0.681704260651629,544.0,1181
E1182_600,0.7518796992481203,600.0,1182
E1183_459,0.575187969924812,459.0,1183
E1184_332,0.41604010025062654,332.0,1184
E1185_149,0.18671679197994986,149.0,1185
E1186_550,0.6892230576441103,550.0,1186
E1187_209,0.2619047619047619,209.0,1187
E1188_650,0.8145363408521303,650.0,1188
E1189_184,0.23057644110275688,184.0,1189
E1190_520,0.6516290726817042,520.0,1190
E1191_333,0.41729323308270677,333.0,1191
E1192_650,0.8145363408521303,650.0,1192
E1193_463,0.5802005012531328,463.0,1193
E1194_148,0.18546365914786966,148.0,1194
E1195_769,0.9636591478696742,769.0,1195
E1196_129,0.16165413533834586,129.0,1196
E1197_348,0.43609022556390975,348.0,1197
E1198_366,0.45864661654135336,366.0,1198
E1199_585,0.7330827067669173,585.0,1199
E1200_632,0.7919799498746867,632.0,1200
E1201_417,0.5225563909774437,417.0,1201
E1202_503,0.6303258145363408,503.0,1202
E1203_104,0.13032581453634084,104.0,1203
E1204_732,0.9172932330827067,732.0,1204
E1205_329,0.41228070175438597,329.0,1205
E1206_326,0.40852130325814534,326.0,1206
E1207_268,0.3358395989974937,268.0,1207
E1208_350,0.43859649122807015,350.0,1208
E1209_66,0.08270676691729323,66.0,1209
E1210_280,0.3508771929824561,280.0,1210
E1211_379,0.474937343358396,379.0,1211
E1212_36,0.045112781954887216,36.0,1212
E1213_240,0.3007518796992481,240.0,1213
E1214_114,0.14285714285714285,114.0,1214
E1215_514,0.6441102756892231,514.0,1215
E1216_720,0.9022556390977443,720.0,1216
E1217_29,0.03634085213032581,29.0,1217
E1218_123,0.15413533834586465,123.0,1218
E1219_662,0.8295739348370927,662.0,1219
E1220_714,0.8947368421052632,714.0,1220
E1221_12,0.015037593984962405,12.0,1221
E1222_659,0.8258145363408521,659.0,1222
E1223_561,0.7030075187969925,561.0,1223
E1224_402,0.5037593984962406,402.0,1224
E1225_595,0.7456140350877193,595.0,1225
E1226_662,0.8295739348370927,662.0,1226
E1227_486,0.6090225563909775,486.0,1227
E1228_768,0.9624060150375939,768.0,1228
E1229_693,0.868421052631579,693.0,1229
E1230_589,0.7380952380952381,589.0,1230
E1231_629,0.7882205513784462,629.0,1231
E1232_598,0.7493734335839599,598.0,1232
E1233_344,0.43107769423558895,344.0,1233
E1234_684,0.8571428571428571,684.0,1234
E1235_610,0.7644110275689223,610.0,1235
E1236_357,0.4473684210526316,357.0,1236
E1237_595,0.7456140350877193,595.0,1237
E1238_13,0.016290726817042606,13.0,1238
E1239_625,0.7832080200501254,625.0,1239
E1240_591,0.7406015037593985,591.0,1240
E1241_9,0.011278195488721804,9.0,1241
E1242_477,0.5977443609022557,477.0,1242
E1243_396,0.49624060150375937,396.0,1243
E1244_460,0.5764411027568922,460.0,1244
E1245_169,0.21177944862155387,169.0,1245
E1246_199,0.24937343358395989,199.0,1246
E1247_574,0.7192982456140351,574.0,1247
E1248_656,0.8220551378446115,656.0,1248
E1249_515,0.6453634085213033,515.0,1249
E1250_515,0.6453634085213033,515.0,1250
E1251_391,0.4899749373433584,391.0,1251
E1252_239,0.29949874686716793,239.0,1252
E1253_249,0.31203007518796994,249.0,1253
E1254_709,0.8884711779448622,709.0,1254
E1255_57,0.07142857142857142,57.0,1255
E1256_600,0.7518796992481203,600.0,1256
E1257_24,0.03007518796992481,24.0,1257
E1258_416,0.5213032581453634,416.0,1258
E1259_19,0.023809523809523808,19.0,1259
E1260_307,0.38471177944862156,307.0,1260
E1261_372,0.46616541353383456,372.0,1261
E1262_502,0.6290726817042607,502.0,1262
E1263_187,0.23433583959899748,187.0,1263
E1264_357,0.4473684210526316,357.0,1264
E1265_9,0.011278195488721804,9.0,1265
E1266_790,0.9899749373433584,790.0,1266
E1267_362,0.45363408521303256,362.0,1267
E1268_649,0.8132832080200502,649.0,1268
E1269_417,0.5225563909774437,417.0,1269
E1270_383,0.4799498746867168,383.0,1270
E1271_796,0.9974937343358395,796.0,1271
E1272_160,0.20050125313283207,160.0,1272
E1273_367,0.4598997493734336,367.0,1273
E1274_626,0.7844611528822055,626.0,1274
E1275_634,0.7944862155388471,634.0,1275
E1276_202,0.2531328320802005,202.0,1276
E1277_473,0.5927318295739349,473.0,1277
E1278_706,0.8847117794486216,706.0,1278
E1279_39,0.04887218045112782,39.0,1279
E1280_214,0.2681704260651629,214.0,1280
E1281_139,0.17418546365914786,139.0,1281
E1282_531,0.6654135338345865,531.0,1282
E1283_361,0.4523809523809524,361.0,1283
E1284_56,0.07017543859649122,56.0,1284
E1285_402,0.5037593984962406,402.0,1285
E1286_251,0.31453634085213034,251.0,1286
E1287_664,0.8320802005012531,664.0,1287
E1288_299,0.37468671679197996,299.0,1288
E1289_188,0.23558897243107768,188.0,1289
E1290_8,0.010025062656641603,8.0,1290
E1291_789,0.9887218045112782,789.0,1291
E1292_416,0.5213032581453634,416.0,1292
E1293_380,0.47619047619047616,380.0,1293
E1294_488,0.6115288220551378,488.0,1294
E1295_326,0.40852130325814534,326.0,1295
E1296_761,0.9536340852130326,761.0,1296
E1297_580,0.7268170426065163,580.0,1297
E1298_279,0.34962406015037595,279.0,1298
E1299_426,0.5338345864661654,426.0,1299
E1300_486,0.6090225563909775,486.0,1300
E1301_646,0.8095238095238095,646.0,1301
E1302_15,0.018796992481203006,15.0,1302
E1303_789,0.9887218045112782,789.0,1303
E1304_494,0.6190476190476191,494.0,1304
E1305_205,0.2568922305764411,205.0,1305
E1306_100,0.12531328320802004,100.0,1306
E1307_695,0.8709273182957393,695.0,1307
E1308_288,0.3609022556390977,288.0,1308
E1309_274,0.3433583959899749,274.0,1309
E1310_146,0.18295739348370926,146.0,1310
E1311_63,0.07894736842105263,63.0,1311
E1312_312,0.39097744360902253,312.0,1312
E1313_144,0.18045112781954886,144.0,1313
E1314_189,0.23684210526315788,189.0,1314
E1315_106,0.13283208020050125,106.0,1315
E1316_152,0.19047619047619047,152.0,1316
E1317_307,0.38471177944862156,307.0,1317
E1318_116,0.14536340852130325,116.0,1318
E1319_605,0.7581453634085213,605.0,1319
E1320_418,0.5238095238095238,418.0,1320
E1321_672,0.8421052631578947,672.0,1321
E1322_495,0.6203007518796992,495.0,1322
E1323_522,0.6541353383458647,522.0,1323
E1324_290,0.3634085213032581,290.0,1324
E1325_687,0.8609022556390977,687.0,1325
E1326_381,0.4774436090225564,381.0,1326
E1327_461,0.5776942355889725,461.0,1327
E1328_569,0.7130325814536341,569.0,1328
E1329_429,0.5375939849624061,429.0,1329
E1330_170,0.21303258145363407,170.0,1330
E1331_494,0.6190476190476191,494.0,1331
E1332_430,0.5388471177944862,430.0,1332
E1333_14,0.017543859649122806,14.0,1333
E1334_538,0.6741854636591479,538.0,1334
E1335_43,0.05388471177944862,43.0,1335
E1336_742,0.9298245614035088,742.0,1336
E1337_493,0.6177944862155389,493.0,1337
E1338_9,0.011278195488721804,9.0,1338
E1339_554,0.6942355889724311,554.0,1339
E1340_573,0.7180451127819549,573.0,1340
E1341_597,0.7481203007518797,597.0,1341
E1342_302,0.37844611528822053,302.0,1342
E1343_566,0.7092731829573935,566.0,1343
E1344_692,0.8671679197994987,692.0,1344
E1345_98,0.12280701754385964,98.0,1345
E1346_89,0.11152882205513784,89.0,1346
E1347_2,0.002506265664160401,2.0,1347
E1348_570,0.7142857142857143,570.0,1348
E1349_246,0.3082706766917293,246.0,1349
E1350_707,0.8859649122807017,707.0,1350
E1351_461,0.5776942355889725,461.0,1351
E1352_626,0.7844611528822055,626.0,1352
E1353_209,0.2619047619047619,209.0,1353
E1354_71,0.08897243107769423,71.0,1354
E1355_127,0.15914786967418545,127.0,1355
E1356_598,0.7493734335839599,598.0,1356
E1357_749,0.9385964912280702,749.0,1357
E1358_189,0.23684210526315788,189.0,1358
E1359_44,0.05513784461152882,44.0,1359
E1360_347,0.4348370927318296,347.0,1360
E1361_33,0.041353383458646614,33.0,1361
E1362_52,0.06516290726817042,52.0,1362
E1363_561,0.7030075187969925,561.0,1363
E1364_536,0.6716791979949874,536.0,1364
E1365_613,0.768170426065163,613.0,1365
E1366_344,0.43107769423558895,344.0,1366
E1367_450,0.5639097744360902,450.0,1367
E1368_342,0.42857142857142855,342.0,1368
E1369_715,0.8959899749373433,715.0,1369
E1370_720,0.9022556390977443,720.0,1370
E1371_249,0.31203007518796994,249.0,1371
E1372_216,0.2706766917293233,216.0,1372
E1373_92,0.11528822055137844,92.0,1373
E1374_82,0.10275689223057644,82.0,1374
E1375_617,0.7731829573934837,617.0,1375
E1376_442,0.5538847117794486,442.0,1376
E1377_227,0.2844611528822055,227.0,1377
E1378_119,0.14912280701754385,119.0,1378
E1379_173,0.21679197994987467,173.0,1379
E1380_488,0.6115288220551378,488.0,1380
E1381_691,0.8659147869674185,691.0,1381
E1382_576,0.7218045112781954,576.0,1382
E1383_733,0.918546365914787,733.0,1383
E1384_499,0.62531328320802,499.0,1384
E1385_473,0.5927318295739349,473.0,1385
E1386_169,0.21177944862155387,169.0,1386
E1387_709,0.8884711779448622,709.0,1387
E1388_476,0.5964912280701754,476.0,1388
E1389_354,0.44360902255639095,354.0,1389
E1390_67,0.08395989974937343,67.0,1390
E1391_390,0.48872180451127817,390.0,1391
E1392_427,0.5350877192982456,427.0,1392
E1393_494,0.6190476190476191,494.0,1393
E1394_147,0.18421052631578946,147.0,1394
E1395_688,0.8621553884711779,688.0,1395
E1396_295,0.36967418546365916,295.0,1396
E1397_599,0.7506265664160401,599.0,1397
E1398_314,0.39348370927318294,314.0,1398
E1399_86,0.10776942355889724,86.0,1399
E1400_579,0.7255639097744361,579.0,1400
E1401_222,0.2781954887218045,222.0,1401
E1402_792,0.9924812030075187,792.0,1402
E1403_497,0.6228070175438597,497.0,1403
E1404_8,0.010025062656641603,8.0,1404
E1405_586,0.7343358395989975,586.0,1405
E1406_63,0.07894736842105263,63.0,1406
E1407_499,0.62531328320802,499.0,1407
E1408_639,0.8007518796992481,639.0,1408
E1409_259,0.32456140350877194,259.0,1409
E1410_575,0.7205513784461153,575.0,1410
E1411_400,0.5012531328320802,400.0,1411
E1412_552,0.6917293233082706,552.0,1412
E1413_648,0.8120300751879699,648.0,1413
E1414_552,0.6917293233082706,552.0,1414
E1415_741,0.9285714285714286,741.0,1415
E1416_244,0.3057644110275689,244.0,1416
E1417_83,0.10401002506265664,83.0,1417
E1418_558,0.6992481203007519,558.0,1418
E1419_546,0.6842105263157895,546.0,1419
E1420_438,0.5488721804511278,438.0,1420
E1421_498,0.6240601503759399,498.0,1421
E1422_315,0.39473684210526316,315.0,1422
E1423_270,0.3383458646616541,270.0,1423
E1424_750,0.9398496240601504,750.0,1424
E1425_448,0.5614035087719298,448.0,1425
E1426_113,0.14160401002506265,113.0,1426
E1427_751,0.9411027568922306,751.0,1427
E1428_774,0.9699248120300752,774.0,1428
E1429_713,0.893483709273183,713.0,1429
E1430_151,0.18922305764411027,151.0,1430
E1431_131,0.16416040100250626,131.0,1431
E1432_416,0.5213032581453634,416.0,1432
E1433_408,0.5112781954887218,408.0,1433
E1434_53,0.06641604010025062,53.0,1434
E1435_682,0.8546365914786967,682.0,1435
E1436_220,0.2756892230576441,220.0,1436
E1437_444,0.556390977443609,444.0,1437
E1438_199,0.24937343358395989,199.0,1438
E1439_102,0.12781954887218044,102.0,1439
E1440_334,0.41854636591478694,334.0,1440
E1441_396,0.49624060150375937,396.0,1441
E1442_595,0.7456140350877193,595.0,1442
E1443_306,0.38345864661654133,306.0,1443
E1444_252,0.3157894736842105,252.0,1444
E1445_524,0.656641604010025,524.0,1445
E1446_4,0.005012531328320802,4.0,1446
E1447_700,0.8771929824561403,700.0,1447
E1448_474,0.5939849624060151,474.0,1448
E1449_392,0.49122807017543857,392.0,1449
E1450_290,0.3634085213032581,290.0,1450
E1451_616,0.7719298245614035,616.0,1451
E1452_331,0.41478696741854637,331.0,1452
E1453_363,0.4548872180451128,363.0,1453
E1454_476,0.5964912280701754,476.0,1454
E1455_3,0.0037593984962406013,3.0,1455
E1456_184,0.23057644110275688,184.0,1456
E1457_154,0.19298245614035087,154.0,1457
E1458_557,0.6979949874686717,557.0,1458
E1459_197,0.24686716791979949,197.0,1459
E1460_397,0.4974937343358396,397.0,1460
E1461_681,0.8533834586466166,681.0,1461
E1462_591,0.7406015037593985,591.0,1462
E1463_253,0.31704260651629074,253.0,1463
E1464_245,0.30701754385964913,245.0,1464
E1465_383,0.4799498746867168,383.0,1465
E1466_710,0.8897243107769424,710.0,1466
E1467_582,0.7293233082706767,582.0,1467
E1468_396,0.49624060150375937,396.0,1468
E1469_536,0.6716791979949874,536.0,1469
E1470_105,0.13157894736842105,105.0,1470
E1471_212,0.2656641604010025,212.0,1471
E1472_63,0.07894736842105263,63.0,1472
E1473_362,0.45363408521303256,362.0,1473
E1474_770,0.9649122807017544,770.0,1474
E1475_193,0.24185463659147868,193.0,1475
E1476_226,0.2832080200501253,226.0,1476
E1477_497,0.6228070175438597,497.0,1477
E1478_785,0.9837092731829574,785.0,1478
E1479_115,0.14411027568922305,115.0,1479
E1480_205,0.2568922305764411,205.0,1480
E1481_644,0.8070175438596491,644.0,1481
E1482_106,0.13283208020050125,106.0,1482
E1483_562,0.7042606516290727,562.0,1483
E1484_764,0.9573934837092731,764.0,1484
E1485_557,0.6979949874686717,557.0,1485
E1486_186,0.23308270676691728,186.0,1486
E1487_681,0.8533834586466166,681.0,1487
E1488_309,0.38721804511278196,309.0,1488
E1489_143,0.17919799498746866,143.0,1489
E1490_436,0.5463659147869674,436.0,1490
E1491_306,0.38345864661654133,306.0,1491
E1492_453,0.5676691729323309,453.0,1492
E1493_759,0.9511278195488722,759.0,1493
E1494_390,0.48872180451127817,390.0,1494
E1495_331,0.41478696741854637,331.0,1495
E1496_770,0.9649122807017544,770.0,1496
E1497_433,0.5426065162907269,433.0,1497
E1498_538,0.6741854636591479,538.0,1498
E1499_269,0.33709273182957394,269.0,1499
E1500_772,0.9674185463659147,772.0,1500
E1501_686,0.8596491228070176,686.0,1501
E1502_53,0.06641604010025062,53.0,1502
E1503_496,0.6215538847117794,496.0,1503
E1504_710,0.8897243107769424,710.0,1504
E1505_561,0.7030075187969925,561.0,1505
E1506_186,0.23308270676691728,186.0,1506
E1507_550,0.6892230576441103,550.0,1507
E1508_41,0.05137844611528822,41.0,1508
E1509_170,0.21303258145363407,170.0,1509
E1510_254,0.3182957393483709,254.0,1510
E1511_437,0.5476190476190477,437.0,1511
E1512_688,0.8621553884711779,688.0,1512
